experiment	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
tdT_Expression	8.17534559761945e-131	0.45141454472464	0.545	0.217	1.2115862175672e-126	8	Pnn	0.651253525059387
tdT_Expression	1.85631186787447e-130	0.55008447323635	0.517	0.204	2.75105418818996e-126	8	Samd4	0.7936041416081
tdT_Expression	8.55754013217594e-130	0.555655466304767	0.859	0.664	1.26822744758847e-125	8	Mrfap1	0.801641385680732
tdT_Expression	1.5610659791777e-129	0.511401519192666	0.66	0.306	2.31349978114136e-125	8	Tgif1	0.737796435642341
tdT_Expression	2.06871097120534e-129	0.576958346975812	0.897	0.717	3.06582965932631e-125	8	Rtn4	0.832374945981498
tdT_Expression	2.37211528162642e-129	0.428745730036678	0.538	0.214	3.51547484737036e-125	8	Csnk2a2	0.618549338526234
tdT_Expression	4.13760149309619e-129	0.545881121345084	0.529	0.195	6.13192541276856e-125	8	Id1	0.787539986679459
tdT_Expression	2.4689265995539e-128	0.572892688877898	0.653	0.343	3.65894922053888e-124	8	Anxa6	0.826509441205688
tdT_Expression	5.51010796863361e-128	-0.81451421521276	0.06	0.484	8.16598000951501e-124	8	Ebf1	-1.17509561902102
tdT_Expression	7.56692463674097e-128	0.428235537023418	0.574	0.241	1.12141823116501e-123	8	Cops8	0.617813285596107
tdT_Expression	9.73376183346988e-128	0.578774007776749	0.811	0.57	1.44254350372024e-123	8	Sf3b1	0.834994390814947
tdT_Expression	1.00909255731181e-127	0.508118151010826	0.689	0.362	1.4954751699361e-123	8	Rsrc2	0.733059536648988
tdT_Expression	1.07239429858482e-127	0.441327190578859	0.553	0.227	1.5892883505027e-123	8	Pnisr	0.636700549257579
tdT_Expression	1.13351933968531e-127	0.735194926396673	0.774	0.535	1.67987566141363e-123	8	Mat2a	1.06066207439921
tdT_Expression	1.67303843649806e-127	0.443147016921779	0.425	0.141	2.47944296289012e-123	8	Sgms2	0.639326003697788
tdT_Expression	2.57128977833834e-127	-0.727380932892319	0.191	0.602	3.81065145149742e-123	8	Rnase4	-1.04938886472094
tdT_Expression	2.81486308224861e-127	0.56036716850276	0.719	0.418	4.17162708789243e-123	8	Ubxn4	0.808438935075922
tdT_Expression	4.70474497302251e-126	0.459514821971613	0.588	0.259	6.97243205001936e-122	8	Eif2s1	0.662939754873421
tdT_Expression	6.26941532957937e-126	0.436422678224774	0.538	0.219	9.29127351843663e-122	8	Ipo5	0.629624833606361
tdT_Expression	6.56534163650111e-126	0.523200737567778	0.838	0.607	9.72983630529464e-122	8	Snrpe	0.754819109478481
tdT_Expression	9.60335263411907e-126	0.455267045278007	0.49	0.184	1.42321686037645e-121	8	Nolc1	0.656811508502752
tdT_Expression	1.09816683953321e-125	0.503664685171391	0.917	0.752	1.62748325618822e-121	8	Rps27l	0.726634543567667
tdT_Expression	1.1873628693569e-125	0.546131818974115	0.504	0.182	1.75967177238693e-121	8	Tcim	0.787901666905625
tdT_Expression	1.50385685886733e-125	0.40710857052261	0.488	0.181	2.22871586484138e-121	8	Insig2	0.587333515796365
tdT_Expression	2.0421135173828e-125	0.44254326507523	0.539	0.218	3.02641223276131e-121	8	Ipo7	0.638454973902844
tdT_Expression	3.4836446289695e-125	0.646861560549966	0.755	0.433	5.1627613401328e-121	8	Trib1	0.933223965547132
tdT_Expression	6.47122451214501e-125	0.469765045581117	0.698	0.377	9.5903547269989e-121	8	Pdcd10	0.677727701642856
tdT_Expression	8.19841316059675e-125	0.497012179387128	0.706	0.392	1.21500483040044e-120	8	Erh	0.717037006463225
tdT_Expression	1.46570321714946e-124	0.4439475931027	0.565	0.242	2.1721721678155e-120	8	Zrsr2	0.640480990983857
tdT_Expression	1.55425353374767e-124	0.518742844286343	0.913	0.735	2.30340373701405e-120	8	Pabpc1	0.748387728948542
tdT_Expression	1.62647352302761e-124	0.568917160254908	0.815	0.618	2.41043376112691e-120	8	Hnrnpab	0.820773965776388
tdT_Expression	2.53581296236414e-124	0.524439509438988	0.715	0.409	3.75807481022365e-120	8	Ptov1	0.756606279513869
tdT_Expression	4.04273173382041e-124	-1.12180574557193	0.036	0.451	5.99132842952185e-120	8	Ly6c1	-1.61842358597736
tdT_Expression	4.32516844183728e-124	0.424491834248375	0.575	0.245	6.40989963080285e-120	8	Eif3d	0.612412264167991
tdT_Expression	1.05837116170173e-123	0.580304430027152	0.659	0.345	1.56850606164196e-119	8	Akr1b3	0.837202323406069
tdT_Expression	1.31053858955775e-123	0.431089852336534	0.64	0.307	1.94221818972459e-119	8	Rbm8a	0.621931192143474
tdT_Expression	2.16708582248386e-123	0.588795062213316	0.996	0.906	3.21162118892108e-119	8	Tmsb10	0.84945171635506
tdT_Expression	2.97784401180817e-123	0.642305090022991	0.7	0.419	4.41316482549971e-119	8	Klf13	0.926650368113908
tdT_Expression	4.80475911522655e-123	0.423872056719549	0.475	0.174	7.12065300876575e-119	8	Sept9	0.611518114200699
tdT_Expression	6.16615775324861e-123	0.514590571736477	0.902	0.716	9.13824579031444e-119	8	mt-Nd5	0.742397265932432
tdT_Expression	7.16791748551721e-123	0.532325294538523	0.529	0.214	1.06228537135365e-118	8	Hmgn2	0.767983062570484
tdT_Expression	1.38859054276713e-121	0.544427588786269	0.696	0.355	2.05789118438089e-117	8	Sbno2	0.785442982465086
tdT_Expression	7.63280634838944e-121	0.445178696845154	0.87	0.646	1.13118190083131e-116	8	Atp5a1	0.642257098247915
tdT_Expression	9.0269235260131e-121	0.43722056951252	0.603	0.279	1.33779006655514e-116	8	Ccdc59	0.630775947410361
tdT_Expression	2.87162015511995e-120	0.884085085353394	0.936	0.903	4.25574106988776e-116	8	Ubc	1.27546516836324
tdT_Expression	9.37419688418816e-120	0.599981670148741	0.716	0.437	1.38925597823669e-115	8	Rnh1	0.865590580147866
tdT_Expression	1.03653185906975e-119	0.521521297994832	0.904	0.751	1.53614021514137e-115	8	Selenof	0.752396190335119
tdT_Expression	5.28294864585636e-119	0.628717388837519	0.684	0.413	7.82932989315912e-115	8	Pttg1ip	0.907047458996547
tdT_Expression	6.45208855865381e-119	0.421995428280959	0.586	0.259	9.56199524392495e-115	8	Rrp1	0.608810711658754
tdT_Expression	8.39595172049343e-119	0.4452520104053	0.916	0.802	1.24428004497713e-114	8	Sumo2	0.642362867357568
tdT_Expression	1.1474738942081e-118	0.549596075930563	0.702	0.408	1.70055631121641e-114	8	Eif6	0.792899533237057
tdT_Expression	1.34446402679153e-118	0.509430348756385	0.691	0.382	1.99249568770505e-114	8	Eif1ax	0.734952637829172
tdT_Expression	2.83275000640586e-118	0.57088940829615	0.789	0.417	4.19813550949349e-114	8	Lars2	0.82361931824489
tdT_Expression	3.50490295560214e-118	0.508635095230091	0.717	0.427	5.19426618020237e-114	8	Srrm1	0.733805329510537
tdT_Expression	7.82585731570668e-118	-0.868927096900943	0.198	0.583	1.15979205418773e-113	8	Ly6e	-1.25359681359304
tdT_Expression	1.88758215622128e-117	0.473397335342185	0.809	0.536	2.79739675551993e-113	8	Tax1bp1	0.68296798806822
tdT_Expression	2.87158001583355e-117	0.600429313449933	0.671	0.371	4.25568158346533e-113	8	Ugcg	0.866236392918584
tdT_Expression	3.82514929022514e-117	0.524008546706224	0.762	0.496	5.66887124811365e-113	8	Eif3i	0.755984531716501
tdT_Expression	4.50537371725432e-117	0.798991310079109	0.898	0.737	6.6769638489709e-113	8	Nfkbia	1.15270080076451
tdT_Expression	7.50251695935003e-117	0.46664479427337	0.932	0.601	1.11187301337567e-112	8	Itm2a	0.673226130554842
tdT_Expression	9.67920358422204e-117	0.538191203480337	0.597	0.284	1.43445797118171e-112	8	Tmbim1	0.776445780311145
tdT_Expression	1.42196143009532e-116	-1.00367374595277	0.03	0.426	2.10734683940127e-112	8	Col14a1	-1.44799513595651
tdT_Expression	6.5210971650188e-116	0.422578984105835	0.571	0.252	9.66426599855786e-112	8	Wapl	0.609652604753384
tdT_Expression	1.11475556726559e-115	0.432268408835214	0.968	0.892	1.65206775068761e-111	8	Ybx1	0.623631489759526
tdT_Expression	1.66925840159051e-115	0.579943686223264	0.567	0.251	2.47384095115713e-111	8	Sox4	0.836681880109168
tdT_Expression	2.17261590651106e-115	0.589188703355484	0.778	0.535	3.21981677344939e-111	8	Anp32b	0.850019620478756
tdT_Expression	2.43377484377415e-115	0.442743774972903	0.617	0.305	3.60685431847329e-111	8	Nudc	0.638744248537866
tdT_Expression	3.70729622540034e-115	0.526701643085275	0.724	0.437	5.49421300604331e-111	8	Ddx6	0.759869848507195
tdT_Expression	4.4276530106916e-115	0.476451615295453	0.828	0.621	6.56178176184495e-111	8	Mrpl52	0.687374382610286
tdT_Expression	4.69881844330874e-115	0.472173897850936	0.689	0.389	6.96364893298355e-111	8	Psmc6	0.681202940866758
tdT_Expression	7.24917878502391e-115	0.560700155208797	0.864	0.66	1.07432829594054e-110	8	Dnaja1	0.808919333345403
tdT_Expression	1.20351995530683e-114	0.487213443911822	0.666	0.364	1.78361657376473e-110	8	Eif4h	0.702900419386019
tdT_Expression	2.47833761371602e-114	0.496286199323429	0.786	0.551	3.67289634352714e-110	8	Snrpd2	0.715989638625543
tdT_Expression	2.95761544268104e-114	0.455782708755334	0.536	0.231	4.3831860860533e-110	8	Taf1d	0.657555453644259
tdT_Expression	5.5158100890944e-114	0.533975808436313	0.743	0.462	8.1744305520379e-110	8	Etf1	0.770364250785744
tdT_Expression	6.11289802022252e-114	0.407922298716828	0.482	0.184	9.05931486596977e-110	8	Cd151	0.588507477426794
tdT_Expression	9.32896631806044e-114	0.513109618484433	0.976	0.857	1.38255280833656e-109	8	Ifitm3	0.740260702019919
tdT_Expression	5.79848829459419e-113	0.530423233471443	0.786	0.524	8.5933596525886e-109	8	Arl1	0.76523896850154
tdT_Expression	7.15981088734707e-113	0.457765083041068	0.597	0.284	1.06108397350484e-108	8	Arhgef12	0.660415415195473
tdT_Expression	9.91657971740015e-113	0.532710344190448	0.678	0.353	1.4696371141187e-108	8	Pdpn	0.768538571793811
tdT_Expression	1.69864493045667e-112	0.552664000373643	0.743	0.466	2.51739178693678e-108	8	Plec	0.797325612616912
tdT_Expression	2.87160746332141e-112	-1.12194612639425	0.046	0.435	4.25572226064233e-108	8	Ifi27l2a	-1.61862611269357
tdT_Expression	2.93606345139143e-112	-0.797213735688073	0.194	0.575	4.3512460349621e-108	8	Igfbp6	-1.15013630300575
tdT_Expression	4.91981265808717e-112	0.463478352531409	0.421	0.15	7.29116235928519e-108	8	Ankrd10	0.668657920756451
tdT_Expression	6.21564968244677e-112	0.478281954726668	0.574	0.271	9.21159282938611e-108	8	Ptpn12	0.690015004230844
tdT_Expression	6.37957650046368e-112	0.458651643008517	0.545	0.243	9.45453237368717e-108	8	Hbp1	0.661694450863963
tdT_Expression	7.08770607722251e-112	0.457454556727643	0.546	0.244	1.05039804064438e-107	8	Tead1	0.65996742042303
tdT_Expression	9.2366030382875e-112	0.511750082471462	0.813	0.58	1.36886457027421e-107	8	Fus	0.738299306156097
tdT_Expression	1.37471525012856e-111	0.424236182117757	0.592	0.275	2.03732800069053e-107	8	Cul1	0.612043436106955
tdT_Expression	5.57105765660727e-111	0.437358404420727	0.607	0.29	8.25630744709198e-107	8	Prpf4b	0.630974801148893
tdT_Expression	5.96692226697474e-111	0.46267034824485	0.617	0.313	8.84297879965656e-107	8	Khdrbs1	0.667492216979214
tdT_Expression	6.71801887064815e-111	0.464261398098066	0.595	0.294	9.95610396630055e-107	8	Pum1	0.669787616712256
tdT_Expression	3.84184078028881e-110	0.739530121697425	0.862	0.676	5.69360803638802e-106	8	Txn1	1.06691643916089
tdT_Expression	6.84046494377574e-110	0.494774461083072	0.791	0.543	1.01375690466757e-105	8	Pafah1b1	0.713808661363058
tdT_Expression	8.2157811177972e-110	0.444951646930125	0.616	0.305	1.21757876165755e-105	8	Thrap3	0.641929534461469
tdT_Expression	7.40797334419959e-109	0.462709499160977	0.746	0.474	1.09786164961038e-104	8	Hnrnpc	0.667548699811757
tdT_Expression	1.55111206221914e-108	0.656701087685397	0.635	0.325	2.29874807620877e-104	8	Serpine1	0.94741940255011
tdT_Expression	3.42783842085815e-108	0.508238026838773	0.97	0.897	5.08005653971177e-104	8	Anxa5	0.73323248091149
tdT_Expression	4.5297624974215e-108	0.611925361613926	0.655	0.36	6.71310802117866e-104	8	Hk2	0.882821684594597
tdT_Expression	8.37787061696052e-108	0.605703044449872	0.713	0.408	1.24160042543355e-103	8	Col5a3	0.873844778479178
tdT_Expression	1.12125346776824e-107	-1.17890857387386	0.024	0.399	1.66169763923254e-103	8	Clec3b	-1.7008055531893
tdT_Expression	1.56466106798497e-107	0.484378398852492	0.637	0.345	2.31882770275372e-103	8	Hectd1	0.698810313938227
tdT_Expression	4.41982726653558e-107	0.52478223430113	0.79	0.534	6.55018400900574e-103	8	Atp2b1	0.75710072697287
tdT_Expression	9.92957129491046e-107	0.467613360656928	0.723	0.451	1.47156246590573e-102	8	Nucks1	0.674623476473172
tdT_Expression	1.40491707166334e-106	0.410901925419691	0.506	0.206	2.08208710020506e-102	8	Mafk	0.592806170094715
tdT_Expression	1.92950999705284e-106	0.46931517342734	0.795	0.556	2.8595338156323e-102	8	Hnrnph1	0.677078673317567
tdT_Expression	1.06381989572237e-105	0.429428289310905	0.643	0.336	1.57658108546055e-101	8	Rbbp7	0.619534063406274
tdT_Expression	1.06615317852658e-105	0.440335396671138	0.613	0.307	1.5800390105764e-101	8	Huwe1	0.635269693105326
tdT_Expression	1.84611879697622e-105	-1.35175854346295	0.063	0.43	2.73594805711876e-101	8	Cthrc1	-1.95017534713329
tdT_Expression	2.30912099554378e-105	0.623587246504115	0.645	0.349	3.42211731539588e-101	8	Txnrd1	0.89964622809309
tdT_Expression	2.32173345380516e-105	0.503096300221154	0.838	0.648	3.44080897853925e-101	8	Srsf2	0.725814537418643
tdT_Expression	2.95836724438534e-105	0.483749300336824	0.664	0.38	4.38430025617908e-101	8	Ddx24	0.697902716629442
tdT_Expression	3.35920316602337e-105	0.503381159630197	0.743	0.481	4.97833909204663e-101	8	Nktr	0.726225502675421
tdT_Expression	8.67879476477411e-105	-0.516209497995843	0.029	0.403	1.28619738413952e-100	8	Sulf2	-0.744732882818384
tdT_Expression	5.79125721009125e-104	0.431915713703367	0.936	0.841	8.58264318535523e-100	8	Cfl1	0.623122658241865
tdT_Expression	5.99987715006153e-104	-0.683924161728744	0.062	0.436	8.89181793639119e-100	8	Kctd12	-0.9866939964702
tdT_Expression	6.60523032664567e-104	0.47691800888442	0.558	0.265	9.78895134408889e-100	8	Arid4b	0.688047246328191
tdT_Expression	1.60100520446931e-103	0.406826329534994	0.602	0.291	2.37268971302352e-99	8	Sde2	0.586926328123195
tdT_Expression	1.75266997707852e-103	0.456455835542617	0.714	0.424	2.59745690603036e-99	8	Arglu1	0.658526570322161
tdT_Expression	2.19757404179059e-103	0.451444063328308	0.536	0.247	3.25680472993365e-99	8	Rb1cc1	0.651296111402513
tdT_Expression	4.25327920669187e-103	0.417819734624465	0.755	0.462	6.30335978431735e-99	8	H2az2	0.602786459128258
tdT_Expression	5.85272361534033e-103	-1.08755058617595	0.167	0.54	8.67373639793437e-99	8	Tm4sf1	-1.56900383739193
tdT_Expression	1.72320285632513e-102	0.567049634332931	0.99	0.95	2.55378663307384e-98	8	Jund	0.81807969539002
tdT_Expression	2.16334333600474e-102	0.578094220944464	0.613	0.328	3.20607482395903e-98	8	Spred1	0.834013665723147
tdT_Expression	2.94316036576534e-102	0.410150602414149	0.678	0.368	4.36176366206423e-98	8	Dek	0.591722240120514
tdT_Expression	6.15440455416653e-102	0.479687215592897	0.541	0.246	9.1208275492748e-98	8	Gstm1	0.692042367113707
tdT_Expression	7.74430556094843e-102	0.446020138297685	0.836	0.618	1.14770608413256e-97	8	Sec62	0.64347104165868
tdT_Expression	1.77739951853957e-101	0.431466894437954	0.657	0.333	2.63410608647564e-97	8	mt-Atp8	0.622475148913398
tdT_Expression	2.76915120724857e-101	0.42049886497617	0.626	0.329	4.10388208914238e-97	8	Llph	0.606651627200558
tdT_Expression	4.04504442937247e-101	0.454153041257528	0.762	0.51	5.99475584433e-97	8	Eif3c	0.655204340426876
tdT_Expression	4.9332787454833e-101	0.432588021479873	0.915	0.802	7.31111910080625e-97	8	Hmgb1	0.624092593336981
tdT_Expression	7.2517939524915e-101	0.475252060634856	0.998	0.966	1.07471586375924e-96	8	Vim	0.685643791050168
tdT_Expression	1.04145176211543e-100	0.468102425110093	0.808	0.593	1.54343151145507e-96	8	Psmb1	0.675329047334429
tdT_Expression	1.28850256647526e-100	0.563145934000664	0.721	0.423	1.90956080351634e-96	8	Nfkb1	0.812447846279541
tdT_Expression	1.30986695904247e-100	0.507859048512014	0.797	0.586	1.94122283330094e-96	8	Kif5b	0.73268573075887
tdT_Expression	1.8542145227858e-100	0.435619369849624	0.583	0.283	2.74794592276856e-96	8	Brd1	0.628465904597228
tdT_Expression	3.71152771758535e-100	0.450425692652709	0.711	0.441	5.50048407746149e-96	8	Txnl1	0.649826913079039
tdT_Expression	4.95605003783138e-100	0.460144410488587	0.85	0.617	7.34486615606611e-96	8	Nfix	0.663848059104659
tdT_Expression	9.07324666583946e-100	0.406801624810667	0.445	0.172	1.34465515587741e-95	8	Ntn4	0.586890686739922
tdT_Expression	1.17351915024944e-98	0.55566145187318	0.648	0.359	1.73915538066967e-94	8	Map2k3	0.801650021030598
tdT_Expression	3.16889017796219e-98	0.45380077867993	0.609	0.317	4.69629524373997e-94	8	Nipbl	0.654696132953085
tdT_Expression	8.46749686757135e-98	0.441660134995101	0.883	0.744	1.25488303577407e-93	8	Hnrnpa2b1	0.637180886515783
tdT_Expression	1.39629040156526e-97	0.467828097390283	0.679	0.385	2.06930237511971e-93	8	Bach1	0.674933276093481
tdT_Expression	1.75573389897878e-97	0.413276266933673	0.93	0.831	2.60199763828655e-93	8	Arf5	0.596231620822314
tdT_Expression	5.43562209591437e-97	0.414402474150398	0.571	0.287	8.0555919461451e-93	8	Eif3b	0.597856394388896
tdT_Expression	7.47964253969376e-97	0.570633022616758	0.513	0.231	1.10848302438262e-92	8	Tubb2b	0.823249431896676
tdT_Expression	2.50473875757084e-96	0.407069447280802	0.597	0.311	3.71202283871998e-92	8	Rbbp4	0.587277072889424
tdT_Expression	3.44799612272695e-96	-0.651165532592211	0.768	0.411	5.10993025388134e-92	8	Cryab	-0.939433284668604
tdT_Expression	6.88411684520492e-96	0.414477188296982	0.552	0.264	1.02022611645937e-91	8	Larp4	0.597964184117657
tdT_Expression	7.2651800241564e-96	0.482313220955627	0.685	0.341	1.07669967957998e-91	8	Igfbp5	0.695830892027867
tdT_Expression	1.13647893391286e-95	0.412823622628573	0.68	0.394	1.68426178005886e-91	8	Pfdn2	0.59557859312806
tdT_Expression	3.12133950128061e-95	0.434306881824003	0.675	0.397	4.62582514089786e-91	8	Atxn7l3b	0.626572384631438
tdT_Expression	5.46899969520576e-95	-1.10815611057325	0.31	0.635	8.10505754829493e-91	8	Klf2	-1.59873132525482
tdT_Expression	8.48762455534502e-95	0.413315358443324	0.904	0.76	1.25786595910213e-90	8	Ptms	0.596288017949428
tdT_Expression	1.25755655692182e-94	0.463088210506932	0.653	0.357	1.86369881735814e-90	8	Olfml2b	0.668095064792495
tdT_Expression	1.91792139318939e-94	0.446348633777005	0.655	0.372	2.84235950470668e-90	8	Bcl10	0.643944960457649
tdT_Expression	3.58646224496524e-94	0.423883429221643	0.689	0.412	5.31513704703848e-90	8	Raly	0.611534521253072
tdT_Expression	5.39799054653509e-94	0.45665968611777	0.709	0.462	7.999821989965e-90	8	Hdgf	0.658820664536017
tdT_Expression	1.74711789056967e-93	0.409061206067657	0.597	0.316	2.58922871382425e-89	8	Prpf40a	0.590150573413867
tdT_Expression	4.3859532303171e-93	0.417018857290386	0.81	0.576	6.49998268732995e-89	8	Rtraf	0.601631037370022
tdT_Expression	8.0505105331859e-93	0.457162665909203	0.643	0.36	1.19308566101815e-88	8	Aopep	0.659546310986785
tdT_Expression	2.34692390996683e-92	0.418190558861047	0.608	0.325	3.47814123457085e-88	8	Hspa4	0.603321445415417
tdT_Expression	3.01976733283489e-92	0.490835399980537	0.749	0.506	4.47529518726131e-88	8	Stat3	0.708125797444671
tdT_Expression	1.46298963294654e-91	0.411817305174587	0.616	0.337	2.16815063602677e-87	8	Mbd2	0.594126783927633
tdT_Expression	1.79482074062542e-91	0.449035565986132	0.737	0.464	2.65992433760688e-87	8	Wwtr1	0.647821384230962
tdT_Expression	2.13607320465417e-91	-0.920420183467241	0.192	0.512	3.16566048929748e-87	8	Aebp1	-1.3278856342223
tdT_Expression	3.17560576600167e-91	-0.776503476920457	0.278	0.597	4.70624774521448e-87	8	Grn	-1.12025771538618
tdT_Expression	5.85644981526074e-91	0.435567964513812	0.687	0.419	8.67925862621641e-87	8	Pura	0.628391742374177
tdT_Expression	8.47506713813559e-91	-0.407819906459827	0.039	0.376	1.25600494987169e-86	8	Prr13	-0.588359756625394
tdT_Expression	1.20086921936179e-90	0.419631202577369	0.67	0.408	1.77968818309417e-86	8	Hspa9	0.605399854960642
tdT_Expression	2.61030307801786e-89	0.442019479304531	0.591	0.302	3.86846916162247e-85	8	Ptpn1	0.637699310768968
